  -34.6962814       38.1305199    
  -35.3554459       37.6495323    
  -36.0080452       37.1572304    
  -36.6538925       36.6537018    
  -37.2927818       36.1390305    
  -37.9245300       35.6133194    
  -38.5489502       35.0766640    
  -39.1658554       34.5291634    
  -39.7750473       33.9709206    
  -40.3763504       33.4020462    
  -40.9695816       32.8226509    
  -41.5545578       32.2328415    
  -42.1310883       31.6327438    
  -42.6990051       31.0224686    
  -43.2581253       30.4021492    
  -43.8082771       29.7719078    
  -44.3492813       29.1318645    
  -44.8809700       28.4821606    
  -45.4031754       27.8229332    
  -45.9157219       27.1543140    
  -46.4184418       26.4764462    
  -46.9111786       25.7894745    
  -47.3937683       25.0935459    
  -47.8660507       24.3888092    
  -48.3278656       23.6754150    
  -48.7790565       22.9535198    
  -49.2194748       22.2232857    
  -49.6489716       21.4848690    
  -50.0673904       20.7384319    
  -50.4745865       19.9841423    
  -50.8704224       19.2221718    
  -51.2547493       18.4526882    
  -51.6274338       17.6758633    
  -51.9883423       16.8918781    
  -52.3373337       16.1009083    
  -52.6742897       15.3031378    
  -52.9990654       14.4987450    
  -53.3115540       13.6879215    
  -53.6116180       12.8708534    
  -53.8991547       12.0477295    
  -54.1740265       11.2187443    
  -54.4361382       10.3840904    
  -54.6853752       9.54396725    
  -54.9216270       8.69857216    
  -55.1447868       7.84810686    
  -55.3547630       6.99277306    
  -55.5514526       6.13277769    
  -55.7347603       5.26832581    
  -55.9045906       4.39962626    
  -56.0608597       3.52688956    
  -56.2034836       2.65032768    
  -56.3323860       1.77015460    
  -56.4474754      0.886585295    
  -56.5486832      -1.63135745E-04
  -56.6359406     -0.889872313    
  -56.7091827      -1.78232229    
  -56.7683296      -2.67729163    
  -56.8133354      -3.57455802    
  -56.8441391      -4.47389746    
  -56.8606834      -5.37508488    
  -56.8629150      -6.27789307    
  -56.8507957      -7.18209505    
  -56.8242798      -8.08746338    
  -56.7833290      -8.99376774    
  -56.7278938      -9.90077591    
  -56.6579590      -10.8082571    
  -56.5734940      -11.7159824    
  -56.4744644      -12.6237154    
  -56.3608589      -13.5312223    
  -56.2326469      -14.4382696    
  -56.0898361      -15.3446226    
  -55.9323997      -16.2500458    
  -55.7603340      -17.1543026    
  -55.5736389      -18.0571556    
  -55.3723221      -18.9583702    
  -55.1563835      -19.8577080    
  -54.9258308      -20.7549324    
  -54.6806755      -21.6498032    
  -54.4209442      -22.5420876    
  -54.1466522      -23.4315453    
  -53.8578224      -24.3179379    
  -53.5544853      -25.2010269    
  -53.2366753      -26.0805798    
  -52.9044266      -26.9563580    
  -52.5577812      -27.8281212    
  -52.1967773      -28.6956329    
  -51.8214760      -29.5586605    
  -51.4319191      -30.4169693    
  -51.0281639      -31.2703190    
  -50.6102715      -32.1184769    
  -50.1783066      -32.9612083    
  -49.7323341      -33.7982903    
  -49.2724266      -34.6294708    
  -48.7986565      -35.4545364    
  -48.3111115      -36.2732468    
  -47.8098679      -37.0853767    
  -47.2950096      -37.8906898    
  -46.7666321      -38.6889725    
  -46.2248306      -39.4799881    
  -45.6697006      -40.2635155    
  -45.1013412      -41.0393257    
  -44.5198593      -41.8072014    
  -43.9253731      -42.5669212    
  -43.3179855      -43.3182602    
  -42.6978149      -44.0610123    
  -42.0649796      -44.7949448    
  -41.4196129      -45.5198555    
  -40.7618370      -46.2355270    
  -40.0917816      -46.9417496    
  -39.4095802      -47.6383133    
  -38.7153778      -48.3250122    
  -38.0093079      -49.0016365    
  -37.2915230      -49.6679802    
  -36.5621681      -50.3238487    
  -35.8213959      -50.9690475    
  -35.0693665      -51.6033669    
  -34.3062286      -52.2266197    
  -33.5321579      -52.8386116    
  -32.7473145      -53.4391518    
  -31.9518642      -54.0280571    
  -31.1459808      -54.6051369    
  -30.3298397      -55.1702080    
  -29.5036240      -55.7230988    
  -28.6675129      -56.2636223    
  -27.8216858      -56.7916069    
  -26.9663391      -57.3068848    
  -26.1016579      -57.8092842    
  -25.2278385      -58.2986336    
  -24.3450775      -58.7747765    
  -23.4535732      -59.2375488    
  -22.5535336      -59.6868019    
  -21.6451569      -60.1223679    
  -20.7286510      -60.5441055    
  -19.8042297      -60.9518585    
  -18.8721085      -61.3454933    
  -17.9325027      -61.7248688    
  -16.9856281      -62.0898285    
  -16.0317039      -62.4402504    
  -15.0709591      -62.7760162    
  -14.1036158      -63.0969696    
  -13.1299038      -63.4030037    
  -12.1500521      -63.6939926    
  -11.1642933      -63.9698257    
  -10.1728659      -64.2303848    
  -9.17600250      -64.4755554    
  -8.17394447      -64.7052383    
  -7.16693211      -64.9193268    
  -6.15520763      -65.1177216    
  -5.13901758      -65.3003235    
  -4.11860752      -65.4670486    
  -3.09422660      -65.6178055    
  -2.06612492      -65.7525177    
  -1.03455400      -65.8710938    
   2.32532082E-04  -65.9734650    
   1.03797984      -66.0595627    
   2.07843161      -66.1293106    
   3.12132955      -66.1826477    
   4.16641426      -66.2195129    
   5.21342659      -66.2398605    
   6.26210499      -66.2436295    
   7.31218481      -66.2307739    
   8.36340332      -66.2012482    
   9.41549778      -66.1550293    
   10.4681978      -66.0920639    
   11.5212393      -66.0123291    
   12.5743561      -65.9157867    
   13.6272764      -65.8024368    
   14.6797371      -65.6722565    
   15.7314625      -65.5252151    
   16.7821865      -65.3613205    
   17.8316383      -65.1805649    
   18.8795433      -64.9829407    
   19.9256363      -64.7684555    
   20.9696407      -64.5371170    
   22.0112877      -64.2889481    
   23.0503063      -64.0239563    
   24.0864220      -63.7421608    
   25.1193638      -63.4435883    
   26.1488628      -63.1282845    
   27.1746445      -62.7962608    
   28.1964378      -62.4475708    
   29.2139721      -62.0822487    
   30.2269764      -61.7003517    
   31.2351837      -61.3019409    
   32.2383232      -60.8870468    
   33.2361221      -60.4557419    
   34.2283173      -60.0081062    
   35.2146378      -59.5441895    
   36.1948166      -59.0640717    
   37.1685867      -58.5678368    
   38.1356888      -58.0555649    
   39.0958633      -57.5273476    
   40.0488319      -56.9832649    
   40.9943390      -56.4234238    
   41.9321404      -55.8479233    
   42.8619499      -55.2568588    
   43.7835274      -54.6503525    
   44.6966095      -54.0284996    
   45.6009483      -53.3914413    
   46.4962883      -52.7392845    
   47.3823776      -52.0721512    
   48.2589645      -51.3901787    
   49.1258049      -50.6935043    
   49.9826431      -49.9822617    
   50.8292465      -49.2565842    
   51.6653633      -48.5166321    
   52.4907646      -47.7625504    
   53.3052101      -46.9944992    
   54.1084595      -46.2126274    
   54.9002800      -45.4171028    
   55.6804466      -44.6080933    
   56.4487190      -43.7857628    
   57.2048836      -42.9502869    
   57.9487038      -42.1018524    
   58.6799698      -41.2406311    
   59.3984642      -40.3668175    
   60.1039658      -39.4805870    
   60.7962570      -38.5821419    
   61.4751472      -37.6716843    
   62.1404076      -36.7494011    
   62.7918358      -35.8155022    
   63.4292450      -34.8701935    
   64.0524292      -33.9136925    
   64.6612015      -32.9462051    
   65.2553558      -31.9679470    
   65.8347092      -30.9791431    
   66.3990936      -29.9800205    
   66.9483032      -28.9708004    
   67.4821701      -27.9517136    
   68.0005188      -26.9229946    
   68.5031815      -25.8848820    
   68.9899902      -24.8376102    
   69.4607773      -23.7814274    
   69.9153900      -22.7165737    
   70.3536682      -21.6433010    
   70.7754517      -20.5618572    
   71.1805954      -19.4724960    
   71.5689545      -18.3754749    
   71.9403992      -17.2710533    
   72.2947922      -16.1594906    
   72.6319809      -15.0410509    
   72.9518509      -13.9160013    
   73.2542877      -12.7846107    
   73.5391464      -11.6471472    
   73.8063202      -10.5038862    
   74.0557098      -9.35510254    
   74.2871933      -8.20107269    
   74.5006866      -7.04207802    
   74.6960602      -5.87839699    
   74.8732376      -4.71031332    
   75.0321350      -3.53811407    
   75.1726532      -2.36208344    
   75.2947159      -1.18251085    
   75.3982468       3.13987577E-04
   75.4831772       1.18609941    
   75.5494385       2.37455249    
   75.5969620       3.56537914    
   75.6256943       4.75828314    
   75.6355896       5.95296907    
   75.6265793       7.14913750    
   75.5986328       8.34648800    
   75.5517044       9.54472446    
   75.4857712       10.7435408    
   75.4008026       11.9426403    
   75.2967529       13.1417160    
   75.1736145       14.3404655    
   75.0313873       15.5385857    
   74.8700409       16.7357712    
   74.6895676       17.9317150    
   74.4899826       19.1261139    
   74.2712784       20.3186646    
   74.0334778       21.5090561    
   73.7765732       22.6969833    
   73.5005875       23.8821392    
   73.2055740       25.0642204    
   72.8915176       26.2429161    
   72.5584869       27.4179249    
   72.2064972       28.5889359    
   71.8356094       29.7556458    
   71.4458694       30.9177532    
   71.0373154       32.0749474    
